"284331","040148","001"
"284331","040248","002"
"284333","074423","003"
"284333","074434","003"
"284333","074505","003"
"284334","074423","002"
"284334","074505","002"
"284335","089883","001"
"284336","071696","001"
"284336","074649","001"
"284337","074984","002"
"284337","075116","002"
"284337","075124","003"
"284338","075480","002"
"284338","075657","002"
"284338","Other","000"
"284339","062733","001"
"284340","074984","001"
"284340","075116","001"
"284341","071972","001"
"284362","012141","001"
"284363","020241","005"
"284364","Other","000"
"284365","013174","002"
"284373","018080","001"
"284373","080408","001"
"284373","Other","000"
"284375","018080","001"
"284375","Other","000"
"284376","Other","000"
"284381","073144","002"
"284382","Other","000"
"284383","021700","001"
"284384","Other","000"
"284386","021700","002"
"284387","074818","001"
"284387","074826","001"
"284387","074921","001"
"284388","021700","003"
"284389","Other","000"
"284390","084234","001"
"284391","020699","001"
"284392","021700","003"
"284393","021700","002"
"284394","021700","001"
"284395","Other","000"
"284397","018956","004"
"284398","071611","002"
"284399","Other","000"
"284400","Other","000"
"284401","076541","003"
"284401","Other","000"
"284402","021179","001"
"284404","Other","000"
"284405","075580","001"
"284406","020564","001"
"284407","021700","003"
"284408","Other","000"
"284409","019787","002"
"284410","019787","003"
"284411","080408","001"
"284411","088571","001"
"284411","Other","000"
"284412","020639","003"
"284413","080439","005"
"284414","071251","001"
"284414","071969","001"
"284414","072837","001"
"284416","080408","001"
"284416","Other","000"
"284417","071795","001"
"284417","072051","001"
"284418","020358","003"
"284419","004782","004"
"284420","021179","002"
"284422","019123","002"
"284425","088571","001"
"284425","Other","000"
"284436","018735","002"
"284437","018735","003"
"284442","075747","001"
"284443","020479","001"
"284447","019908","002"
"284451","088088","001"
"284453","075580","004"
"284453","075609","004"
"284454","071974","001"
"284455","Other","000"
"284456","040256","002"
"284456","084122","001"
"284456","088832","001"
"284457","075138","003"
"284460","062298","003"
"284463","080439","004"
"284468","072741","001"
"284471","020412","004"
"284477","Other","000"
"284479","070920","001"
"284479","071620","001"
"284480","075944","004"
"284481","Other","000"
"284482","080680","001"
"284483","021166","002"
"284484","Other","000"
"284485","071525","001"
"284486","Other","000"
"284487","Other","000"
"284490","075269","001"
"284491","Other","000"
"284492","020412","005"
"284493","075913","002"
"284494","062936","001"
"284498","Other","000"
"284499","021210","003"
"284499","021342","003"
"284502","075694","002"
"284502","075827","002"
"284502","076605","002"
"284502","077525","002"
"284502","Other","000"
"284503","074505","001"
"284504","018916","007"
"284505","040431","001"
"284507","021073","001"
"284508","020872","004"
"284510","009866","002"
"284511","040416","002"
"284516","020692","001"
"284519","020345","001"
"284520","018701","001"
"284521","071891","001"
"284521","072050","001"
"284526","075961","003"
"284526","075965","003"
"284526","075976","003"
"284526","075985","003"
"284526","076038","003"
"284527","040416","001"
"284532","019979","002"
"284533","063207","001"
"284535","Other","000"
"284536","050641","002"
"284537","050641","001"
"284538","018701","002"
"284540","021697","001"
"284541","020505","001"
"284542","021697","001"
"284543","021283","001"
"284544","021262","001"
"284545","021283","002"
"284546","040416","003"
"284547","040416","006"
"284548","040409","001"
"284549","040405","001"
"284550","021476","002"
"284551","021476","002"
"284552","070049","001"
"284553","010104","003"
"284554","021446","003"
"284555","020505","002"
"284556","084903","002"
"284557","Other","000"
"284558","074910","002"
"284559","Other","000"
"284560","Other","000"
"284561","019190","001"
"284562","019190","001"
"284563","070279","001"
"284564","075435","001"
"284566","019190","001"
"284577","020785","001"
"284578","020785","002"
"284579","020785","003"
"284584","040416","008"
"284589","012093","001"
"284590","072579","001"
"284591","010379","002"
"284592","010379","003"
"284593","083365","001"
"284594","Other","000"
"284595","012945","003"
"284596","020505","001"
"284598","Other","000"
"284600","Other","000"
"284607","074598","001"
"284610","020151","005"
"284611","040658","001"
"284612","010379","003"
"284616","Other","000"
"284618","021906","001"
"284621","084211","002"
"284622","021073","002"
"284624","004782","003"
"284625","040658","001"
"284626","004782","001"
"284629","009218","016"
"284639","071016","001"
"284640","075340","001"
"284641","065312","001"
"284642","065312","001"
"284645","Other","000"
"284646","020781","001"
"284647","020781","002"
"284649","Other","000"
"284650","Other","000"
"284653","083365","001"
"284654","008578","001"
"284655","013026","002"
"284656","050261","002"
"284657","017001","002"
"284660","004782","004"
"284663","021356","001"
"284665","020682","001"
"284667","Other","000"
"284668","Other","000"
"284669","Other","000"
"284673","Other","000"
"284676","074132","002"
"284677","021567","002"
"284684","050722","001"
"284685","050723","001"
"284687","084283","001"
"284688","Other","000"
"284693","020246","001"
"284695","020246","001"
"284696","Other","000"
"284699","008697","003"
"284701","021106","003"
"284703","021106","001"
"284707","Other","000"
"284715","Other","000"
"284716","073138","001"
"284717","021366","003"
"284718","021366","004"
"284719","075501","004"
"284720","075718","001"
"284721","Other","000"
"284723","Other","000"
"284724","Other","000"
"284725","Other","000"
"284727","Other","000"
"284728","Other","000"
"284729","Other","000"
"284731","Other","000"
"284732","021642","001"
"284733","021938","001"
"284734","021938","002"
"284735","021938","003"
"284736","Other","000"
"284737","021313","001"
"284738","021938","001"
"284739","021938","002"
"284740","021938","003"
"284742","Other","000"
"284743","006695","001"
"284744","050682","001"
"284745","Other","000"
"284753","077317","002"
"284754","077317","001"
"284758","077370","001"
"284759","076395","004"
"284760","077370","003"
"284761","076395","004"
"284762","077309","001"
"284763","077370","002"
"284764","077309","002"
"284767","077309","002"
"284771","061490","003"
"284773","075677","001"
"284775","075677","001"
"284776","Other","000"
"284777","061490","004"
"284779","072854","002"
"284780","072854","002"
"284781","061490","006"
"284782","074439","002"
"284783","076561","001"
"284784","Other","000"
"284785","Other","000"
"284786","Other","000"
"284787","076561","001"
"284789","Other","000"
"284790","Other","000"
"284791","074439","001"
"284793","021693","001"
"284795","076395","005"
"284800","076240","001"
"284801","076240","002"
"284803","076240","004"
"284804","077269","001"
"284804","077269","002"
"284804","077269","003"
"284805","077269","001"
"284805","077269","002"
"284805","077269","003"
"284806","076240","001"
"284807","077269","001"
"284807","077269","002"
"284807","077269","003"
"284808","076240","002"
"284809","076162","003"
"284811","070719","001"
"284812","020553","004"
"284812","076168","001"
"284813","070756","001"
"284814","Other","000"
"284815","076240","004"
"284816","075944","003"
"284817","075785","002"
"284818","075406","002"
"284819","074388","003"
"284821","065061","002"
"284822","088248","001"
"284823","075776","001"
"284824","071586","001"
"284825","062883","001"
"284826","075967","002"
"284827","040412","002"
"284828","065174","002"
"284830","021323","003"
"284831","Other","000"
"284834","089382","001"
"284835","081297","001"
"284837","Other","000"
"284838","Other","000"
"284839","077272","001"
"284840","020702","003"
"284841","076395","001"
"284842","077272","002"
"284843","Other","000"
"284844","076395","001"
"284845","076829","001"
"284846","021035","002"
"284848","077272","003"
"284849","076395","002"
"284851","089646","001"
"284852","077272","004"
"284853","076395","002"
"284854","071935","001"
"284855","074680","001"
"284856","076395","003"
"284857","020796","001"
"284858","021179","002"
"284859","076395","003"
"284860","089802","001"
"284861","089803","001"
"284862","089804","001"
"284863","021693","001"
"284864","075451","002"
"284868","011145","005"
"284870","018878","001"
"284877","004782","005"
"284878","004782","005"
"284879","004782","004"
"284880","075190","001"
"284883","021313","001"
"284884","004782","004"
"284885","076461","001"
"284889","004782","006"
"284890","075757","001"
"284891","004782","003"
"284892","075757","002"
"284894","004782","003"
"284895","004782","006"
"284896","021526","002"
"284900","062759","001"
"284901","062759","001"
"284902","062759","001"
"284904","062759","001"
"284912","077651","001"
"284913","Other","000"
"284914","077651","003"
"284915","077651","002"
"284917","Other","000"
"284922","Other","000"
"284925","040123","003"
"284926","020823","004"
"284927","021071","003"
"284928","076750","001"
"284934","Other","000"
"284935","Other","000"
"284936","Other","000"
"284937","Other","000"
"284940","075718","002"
"284942","Other","000"
"284945","Other","000"
"284949","021071","002"
"284951","021071","003"
"284953","021071","004"
"284956","075739","001"
"284957","Other","000"
"284959","076099","003"
"284961","076099","003"
"284963","Other","000"
"284965","076099","002"
"284966","076099","002"
"284968","076461","001"
"284970","075190","001"
"284971","Other","000"
"284975","Other","000"
"284976","Other","000"
"284977","Other","000"
"284980","Other","000"
"284981","050564","002"
"284982","040268","001"
"284983","076395","001"
"284984","065148","001"
"284985","073025","001"
"284988","065148","001"
"284990","Other","000"
"284991","075265","001"
"285011","Other","000"
"285014","076447","003"
"285017","020297","003"
"285020","020297","004"
"285023","050722","001"
"285027","050723","001"
"285029","021160","002"
"285031","020815","001"
"285034","020358","002"
"285036","077644","001"
"285037","020505","004"
"285038","076527","001"
"285039","076527","001"
"285040","077644","002"
"285041","075560","001"
"285042","077644","003"
"285043","074997","001"
"285044","075918","001"
"285045","075441","001"
"285046","075561","001"
"285049","075333","001"
"285053","Other","000"
"285054","Other","000"
"285056","040397","001"
"285057","065136","001"
"285058","065144","002"
"285061","074099","001"
"285062","074270","001"
"285063","040350","002"
"285065","075785","002"
"285066","Other","000"
"285067","089802","001"
"285068","Other","000"
"285069","018877","001"
"285071","081099","001"
"285072","040596","001"
"285073","Other","000"
"285074","070277","001"
"285075","008678","003"
"285076","Other","000"
"285077","071202","001"
"285077","071810","001"
"285077","080408","001"
"285077","089645","001"
"285077","Other","000"
"285078","Other","000"
"285079","Other","000"
"285080","020699","001"
"285081","065211","001"
"285082","075828","003"
"285083","Other","000"
"285084","076363","001"
"285085","076038","002"
"285086","Other","000"
"285087","Other","000"
"285088","012827","001"
"285089","040227","001"
"285089","040525","001"
"285089","087190","001"
"285090","080408","001"
"285090","089645","001"
"285090","Other","000"
"285091","077032","002"
"285092","020401","006"
"285093","076363","001"
"285094","Other","000"
"285095","080408","001"
"285095","Other","000"
"285096","Other","000"
"285097","065193","001"
"285098","Other","000"
"285099","Other","000"
"285100","Other","000"
"285101","Other","000"
"285102","Other","000"
"285103","Other","000"
"285104","018080","001"
"285104","071202","001"
"285104","071810","001"
"285104","080408","001"
"285104","083914","001"
"285104","Other","000"
"285105","Other","000"
"285110","018080","001"
"285110","080408","001"
"285110","Other","000"
"285111","074185","001"
"285113","076009","001"
"285114","021368","003"
"285115","Other","000"
"285116","074556","003"
"285117","076045","003"
"285118","Other","000"
"285119","Other","000"
"285121","Other","000"
"285122","018080","001"
"285122","071202","001"
"285122","071810","001"
"285122","080408","001"
"285122","083914","001"
"285122","Other","000"
"285123","Other","000"
"285124","075028","001"
"285124","075191","001"
"285125","Other","000"
"285127","Other","000"
"285128","018080","001"
"285128","080408","001"
"285128","Other","000"
"285129","Other","000"
"285130","Other","000"
"285131","Other","000"
"285132","018080","001"
"285132","080408","001"
"285132","Other","000"
"285133","018080","001"
"285133","080408","001"
"285133","Other","000"
"285134","Other","000"
"285135","040357","001"
"285135","085372","001"
"285136","Other","000"
"285137","Other","000"
"285138","Other","000"
"285139","019901","002"
"285140","076099","001"
"285141","Other","000"
"285142","Other","000"
"285143","076099","001"
"285145","074069","001"
"285145","075568","001"
"285149","064032","001"
"285150","017534","005"
"285151","064032","002"
"285152","040288","001"
"285153","075694","001"
"285153","075827","001"
"285153","076017","002"
"285153","076017","004"
"285153","076605","001"
"285153","76017","004"
"285155","089699","001"
"285156","081223","001"
"285159","021210","010"
"285160","075694","002"
"285160","075827","002"
"285161","Other","000"
"285163","021400","001"
"285165","Other","000"
"285173","021312","001"
"285175","040431","001"
"285176","Other","000"
"285178","Other","000"
"285179","Other","000"
"285180","021071","003"
"285184","020819","001"
"285185","Other","000"
"285186","077483","004"
"285189","077483","004"
"285190","Other","000"
"285191","Other","000"
"285194","021446","002"
"285195","Other","000"
"285198","Other","000"
"285202","021476","002"
"285203","073541","001"
"285206","088017","001"
"285207","Other","000"
"285208","021400","002"
"285209","Other","000"
"285214","019429","003"
"285214","074359","001"
"285216","088387","001"
"285225","021249","001"
"285226","021249","002"
"285227","021249","003"
"285228","Other","000"
"285232","062738","001"
"285237","062738","002"
"285238","020164","009"
"285241","020696","001"
"285248","065110","002"
"285249","076475","001"
"285249","077184","001"
"285253","018081","001"
"285253","073229","001"
"285259","050591","001"
"285260","077032","001"
"285260","077038","001"
"285260","077046","001"
"285260","078216","001"
"285262","021355","002"
"285263","021355","002"
"285264","021446","003"
"285266","Other","000"
"285267","018163","003"
"285268","Other","000"
"285269","075765","001"
"285271","Other","000"
"285273","Other","000"
"285274","019516","003"
"285275","019516","001"
"285276","019516","002"
"285276","020553","001"
"285277","019516","004"
"285277","020553","001"
"285278","019516","005"
"285279","075694","001"
"285279","075827","001"
"285279","076017","002"
"285279","076017","004"
"285279","076605","001"
"285279","077525","001"
"285279","077661","004"
"285279","76017","004"
"285280","020988","001"
"285288","021355","002"
"285290","075718","002"
"285292","062196","001"
"285293","Other","000"
"285297","064065","001"
"285300","087798","001"
"285305","077414","002"
"285306","020505","004"
"285314","080408","001"
"285314","089645","001"
"285314","Other","000"
"285315","020882","001"
"285317","019962","001"
"285318","020839","001"
"285321","Other","000"
"285322","Other","000"
"285323","062746","001"
"285326","Other","000"
"285327","018238","002"
"285328","080408","001"
"285328","Other","000"
"285332","021301","003"
"285333","080408","001"
"285333","089645","001"
"285333","Other","000"
"285335","075914","001"
"285337","080408","001"
"285337","089645","001"
"285337","Other","000"
"285338","077414","001"
"285339","077414","001"
"285341","077414","002"
"285343","075289","002"
"285347","016320","003"
"285350","Other","000"
"285352","Other","000"
"285353","040226","001"
"285355","Other","000"
"285359","Other","000"
"285363","Other","000"
"285367","Other","000"
"285369","Other","000"
"285370","080408","002"
"285370","Other","000"
"285376","Other","000"
"285378","020850","003"
"285381","Other","000"
"285390","Other","000"
"285393","040948","001"
"285398","Other","000"
"285401","075034","001"
"285403","Other","000"
"285405","077622","006"
"285407","020615","001"
"285408","020031","002"
"285409","020615","001"
"285411","020031","001"
"285412","020031","005"
"285414","020615","001"
"285415","020615","001"
"285416","077622","002"
"285417","077622","003"
"285418","077622","004"
"285419","065245","003"
"285420","065252","003"
"285421","065245","004"
"285423","065245","001"
"285424","077622","005"
"285425","065245","002"
"285426","077622","001"
"285430","Other","000"
"285431","Other","000"
"285432","019885","004"
"285433","Other","000"
"285436","Other","000"
"285438","019885","003"
"285439","Other","000"
"285440","020579","001"
"285442","020690","002"
"285443","020690","002"
"285444","Other","000"
"285445","Other","000"
"285449","Other","000"
"285450","Other","000"
"285451","Other","000"
"285452","021852","001"
"285459","Other","000"
"285461","021852","001"
"285462","Other","000"
"285463","Other","000"
"285464","Other","000"
"285465","076722","002"
"285466","Other","000"
"285467","050760","002"
"285467","065113","002"
"285468","085868","001"
"285469","076642","001"
"285470","064033","001"
"285471","020671","001"
"285489","076102","004"
"285491","020579","001"
"285493","Other","000"
"285494","018602","004"
"285495","075360","003"
"285496","Other","000"
"285497","021526","002"
"285500","Other","000"
"285504","075895","001"
"285505","Other","000"
"285507","075895","001"
"285508","062505","001"
"285519","076896","002"
"285530","075900","001"
"285531","075900","003"
"285535","021266","001"
"285537","021169","001"
"285538","072708","001"
"285539","Other","000"
"285540","080172","001"
"285543","040510","001"
"285556","050606","001"
"285560","019835","002"
"285563","Other","000"
"285564","018801","001"
"285565","021014","001"
"285567","Other","000"
"285577","020151","004"
"285591","Other","000"
"285592","Other","000"
"285593","019183","001"
"285594","Other","000"
"285595","Other","000"
"285596","019835","001"
"285597","019835","002"
"285601","020381","002"
"285604","Other","000"
"285609","020635","004"
"285610","020381","003"
"285612","020381","004"
"285614","020635","001"
"285620","Other","000"
"285627","074434","004"
"285631","021540","006"
"285635","Other","000"
"285639","080408","001"
"285639","088571","001"
"285639","Other","000"
"285640","080408","002"
"285640","088571","001"
"285640","Other","000"
"285644","080408","001"
"285644","Other","000"
"285647","071202","001"
"285647","071810","001"
"285647","Other","000"
"285651","Other","000"
"285656","021849","002"
"285658","020992","005"
"285659","021849","001"
"285660","020863","002"
"285662","Other","000"
"285664","Other","000"
"285665","074253","001"
"285666","Other","000"
"285670","075796","001"
"285673","076468","002"
"285674","021316","004"
"285675","021704","001"
"285677","088440","001"
"285678","080408","001"
"285678","088571","001"
"285678","Other","000"
"285679","080408","001"
"285679","Other","000"
"285680","080408","001"
"285680","Other","000"
"285681","Other","000"
"285682","018866","001"
"285685","076344","004"
"285685","76402","004"
"285686","011839","001"
"285687","089383","001"
"285689","075613","001"
"285691","021266","001"
"285692","Other","000"
"285693","088294","001"
"285693","Other","000"
"285695","071839","001"
"285696","Other","000"
"285698","065139","001"
"285699","071826","001"
"285700","080408","001"
"285700","088571","001"
"285700","Other","000"
"285701","Other","000"
"285702","Other","000"
"285703","063083","002"
"285703","065194","002"
"285704","Other","000"
"285705","077035","003"
"285705","077046","003"
"285708","Other","000"
"285709","021476","001"
"285712","021476","002"
"285715","021476","002"
"285716","076750","001"
"285721","020232","001"
"285723","020297","002"
"285724","020702","003"
"285725","020297","004"
"285726","Other","000"
"285727","020297","003"
"285732","050729","001"
"285733","050729","002"
"285738","021908","001"
"285746","020272","008"
"285752","021169","003"
"285755","021169","001"
"285758","040117","001"
"285760","080408","001"
"285760","088571","001"
"285760","Other","000"
"285762","071202","001"
"285762","071810","001"
"285762","080408","001"
"285762","083914","001"
"285762","Other","000"
"285763","080408","001"
"285763","Other","000"
"285766","071202","001"
"285766","071810","001"
"285766","080408","001"
"285766","083914","001"
"285766","Other","000"
"285769","080408","001"
"285769","088571","001"
"285769","Other","000"
"285771","Other","000"
"285774","080408","001"
"285774","Other","000"
"285775","080408","001"
"285775","Other","000"
"285776","080408","001"
"285776","088571","001"
"285776","Other","000"
"285779","070609","001"
"285779","080408","001"
"285779","088571","001"
"285779","Other","000"
"285782","Other","000"
"285784","076504","001"
"285788","076504","001"
"285790","076605","001"
"285793","040218","004"
"285794","Other","000"
"285801","071620","001"
"285802","Other","000"
"285804","Other","000"
"285806","Other","000"
"285810","Other","000"
"285813","Other","000"
"285814","Other","000"
"285815","Other","000"
"285816","Other","000"
"285817","Other","000"
"285819","Other","000"
"285820","Other","000"
"285821","062732","001"
"285822","017821","002"
"285825","080408","001"
"285825","Other","000"
"285827","065311","001"
"285828","080408","001"
"285828","088571","001"
"285828","Other","000"
"285830","Other","000"
"285832","Other","000"
"285833","075900","002"
"285835","076307","003"
"285837","021026","001"
"285838","Other","000"
"285841","020457","001"
"285844","Other","000"
"285845","075743","003"
"285846","075743","002"
"285847","076704","002"
"285848","074126","003"
"285849","021035","001"
"285850","021035","002"
"285851","075245","002"
"285853","074126","001"
"285856","075935","002"
"285857","075207","001"
"285859","020222","001"
"285861","040412","001"
"285862","019071","002"
"285863","Other","000"
"285864","062505","001"
"285867","019684","002"
"285868","076788","001"
"285870","076788","001"
"285873","021210","003"
"285874","075907","001"
"285875","075284","001"
"285876","040460","001"
"285878","040228","001"
"285879","072927","001"
"285879","076045","002"
"285880","076704","001"
"285881","088764","001"
"285883","077376","004"
"285884","070146","001"
"285884","075838","001"
"285885","074342","001"
"285886","075155","002"
"285887","021210","002"
"285888","071587","001"
"285889","074031","002"
"285890","040227","001"
"285891","088763","001"
"285893","071321","001"
"285894","085372","001"
"285895","Other","000"
"285899","021511","001"
"285901","075115","001"
"285903","075115","002"
"285905","76631","004"
"285906","020504","002"
"285908","020152","004"
"285909","021444","004"
"285911","021160","002"
"285912","Other","000"
"285914","020297","002"
"285917","Other","000"
"285918","Other","000"
"285919","Other","000"
"285922","020998","003"
"285923","020297","004"
"285924","020297","003"
"285925","020297","001"
"285928","077651","003"
"285933","020080","002"
"285934","020080","002"
"285935","021444","005"
"285940","021071","002"
"285941","021071","004"
"285942","021071","003"
"285943","080154","001"
"285944","076430","001"
"285946","061884","001"
"285947","Other","000"
"285949","076447","002"
"285950","021366","002"
"285951","021366","005"
"285952","021427","004"
"285953","087056","001"
"285954","021427","002"
"285956","021427","001"
"285957","020193","001"
"285958","075624","002"
"285959","076174","001"
"285962","074694","002"
"285965","Other","000"
"285968","Other","000"
"285970","072709","001"
"285971","088619","001"
"285972","076194","001"
"285975","004782","003"
"285977","020658","004"
"285978","021283","004"
"285988","020757","002"
"285992","019901","003"
"285993","074514","001"
"285994","070756","001"
"285997","Other","000"
"285998","076502","002"
"285999","076502","003"
"286003","071202","001"
"286003","071810","001"
"286003","080408","001"
"286003","Other","000"
"286004","021179","001"
"286005","074681","002"
"286007","076739","001"
"286008","075896","003"
"286009","076447","002"
"286011","020831","001"
"286012","075401","005"
"286014","020786","001"
"286015","087916","001"
"286016","075219","001"
"286016","075229","001"
"286017","012546","001"
"286018","076483","003"
"286019","Other","000"
"286020","Other","000"
"286021","021116","010"
"286022","Other","000"
"286023","021588","002"
"286024","075350","001"
"286025","021588","001"
"286026","040568","002"
"286027","076731","003"
"286028","077035","002"
"286029","Other","000"
"286030","Other","000"
"286031","Other","000"
"286035","077637","003"
"286038","088618","001"
"286039","076434","001"
"286041","065068","001"
"286042","076095","002"
"286043","070037","001"
"286044","050722","001"
"286046","020702","003"
"286047","075541","001"
"286048","084612","001"
"286050","040091","001"
"286056","075877","001"
"286059","077634","003"
"286060","077634","002"
"286061","020297","004"
"286062","020297","002"
"286063","020297","003"
"286064","012015","001"
"286065","021204","001"
"286067","020356","002"
"286068","087086","001"
"286069","072099","001"
"286070","021549","001"
"286071","Other","000"
"286072","077634","001"
"286077","Other","000"
"286078","Other","000"
"286079","073580","001"
"286080","076038","001"
"286081","021284","002"
"286082","076038","002"
"286083","020241","003"
"286085","074131","002"
"286087","074680","001"
"286088","075180","002"
"286090","073192","001"
"286091","075828","002"
"286093","075078","001"
"286094","072708","001"
"286095","019386","002"
"286096","020818","002"
"286097","021283","003"
"286100","019430","002"
"286101","075483","002"
"286102","020823","005"
"286103","075483","003"
"286104","075483","004"
"286105","075245","002"
"286106","075245","001"
"286107","076990","001"
"286109","065174","002"
"286110","077167","001"
"286111","077167","002"
"286112","077167","003"
"286113","074376","001"
"286114","074505","003"
"286115","Other","000"
"286116","021302","001"
"286117","076005","001"
"286118","018647","002"
"286119","020726","001"
"286123","073025","001"
"286124","083677","001"
"286125","073026","001"
"286125","073353","001"
"286128","074975","001"
"286129","074836","001"
"286130","074836","002"
"286131","074457","003"
"286132","020297","004"
"286133","020297","003"
"286134","020297","002"
"286137","021871","001"
"286139","017962","002"
"286141","Other","000"
"286142","Other","000"
"286143","Other","000"
"286148","Other","000"
"286152","Other","000"
"286154","Other","000"
"286156","Other","000"
"286158","Other","000"
"286161","017962","002"
"286164","065184","001"
"286165","075923","001"
"286167","020639","002"
"286168","020639","003"
"286169","075272","003"
"286172","Other","000"
"286173","021071","004"
"286174","Other","000"
"286175","020180","001"
"286178","071200","001"
"286179","075095","001"
"286180","017443","001"
"286184","077606","003"
"286185","077606","002"
"286186","077606","001"
"286188","040123","004"
"286188","081080","001"
"286192","074376","001"
"286194","016769","001"
"286195","074928","001"
"286202","020297","001"
"286206","Other","000"
"286210","075907","001"
"286211","020235","001"
"286212","Other","000"
"286216","Other","000"
"286219","020126","001"
"286220","075969","003"
"286225","080408","001"
"286225","088571","001"
"286225","Other","000"
"286228","Other","000"
"286229","Other","000"
"286230","Other","000"
"286232","Other","000"
"286234","Other","000"
"286236","Other","000"
"286237","Other","000"
"286239","Other","000"
"286241","Other","000"
"286242","Other","000"
"286245","Other","000"
"286246","Other","000"
"286249","Other","000"
"286253","071017","001"
"286277","020764","002"
"286278","Other","000"
"286279","085003","001"
"286281","074631","001"
"286283","075753","003"
"286286","040298","001"
"286287","075410","002"
"286288","077046","002"
"286289","019901","003"
"286290","070315","001"
"286291","077894","002"
"286296","018578","003"
"286298","Other","000"
"286300","Other","000"
"286301","Other","000"
"286303","Other","000"
"286309","020386","002"
"286310","076268","001"
"286311","075395","001"
"286312","065098","001"
"286315","076162","001"
"286316","076162","002"
"286319","Other","000"
"286320","Other","000"
"286321","062336","002"
"286322","062336","003"
"286324","075541","002"
"286325","040337","001"
"286326","075091","001"
"286327","062746","001"
"286328","050730","001"
"286329","074464","001"
"286330","087946","001"
"286332","017559","001"
"286333","017821","001"
"286334","Other","000"
"286335","075360","003"
"286337","076605","001"
"286338","076605","002"
"286340","075208","002"
"286341","071524","001"
"286342","020872","004"
"286343","021204","002"
"286344","008697","003"
"286345","017821","002"
"286346","017821","001"
"286347","021336","003"
"286348","021336","001"
"286349","Other","000"
"286358","021336","002"
"286360","Other","000"
"286364","02124","001"
"286364","021248","001"
"286365","Other","000"
"286366","Other","000"
"286369","Other","000"
"286372","Other","000"
"286373","Other","000"
"286375","Other","000"
"286381","Other","000"
"286382","Other","000"
"286385","021312","002"
"286386","Other","000"
"286388","075923","004"
"286391","021842","001"
"286392","Other","000"
"286393","Other","000"
"286394","075270","001"
"286395","Other","000"
"286396","020699","001"
"286397","Other","000"
"286400","077213","001"
"286401","075994","001"
"286402","076490","001"
"286403","020305","001"
"286404","084610","001"
"286405","076121","001"
"286405","076832","001"
"286406","074726","001"
"286407","076081","001"
"286408","076467","001"
"286409","076457","002"
"286411","021026","001"
"286415","070030","001"
"286416","020539","001"
"286417","084176","001"
"286418","075882","003"
"286420","074172","001"
"286421","021316","003"
"286423","Other","000"
"286426","Other","000"
"286429","065260","001"
"286431","076736","001"
"286434","020818","004"
"286435","072234","001"
"286436","075245","001"
"286437","Other","000"
"286438","076716","003"
"286439","074569","001"
"286441","Other","000"
"286442","Other","000"
"286443","020818","005"
"286445","077213","002"
"286449","Other","000"
"286450","077213","003"
"286451","021618","002"
"286452","020882","002"
"286453","020882","001"
"286454","020235","003"
"286455","020235","001"
"286456","021431","001"
"286457","020164","004"
"286458","021774","001"
"286463","020872","002"
"286476","075923","004"
"286488","Other","000"
"286491","021097","001"
"286494","013174","002"
"286495","075111","001"
"286497","076370","001"
"286498","040534","001"
"286499","065225","001"
"286500","021071","004"
"286501","020103","002"
"286502","021071","002"
"286503","017821","001"
"286504","089689","001"
"286505","040301","006"
"286506","Other","000"
"286511","040353","003"
"286512","074826","002"
"286513","074826","001"
"286514","076009","001"
"286515","080269","001"
"286516","076009","002"
"286517","Other","000"
"286518","016936","001"
"286519","065253","001"
"286520","065253","002"
"286522","077213","001"
"286523","077213","003"
"286524","077213","002"
"286526","062737","001"
"286527","062737","001"
"286528","062737","001"
"286529","062737","002"
"286531","062737","002"
"286532","062737","002"
"286536","Other","000"
"286537","Other","000"
"286538","Other","000"
"286541","Other","000"
"286542","Other","000"
"286543","Other","000"
"286544","Other","000"
"286545","Other","000"
"286548","050617","001"
"286549","077867","001"
"286557","Other","000"
"286558","078128","001"
"286559","077404","001"
"286560","Other","000"
"286561","077404","001"
"286573","076467","003"
"286574","077128","001"
"286575","077128","001"
"286576","077128","002"
"286577","077128","002"
"286578","077128","003"
"286579","077128","003"
"286580","077128","004"
"286581","021299","004"
"286582","021299","002"
"286583","021299","001"
"286584","021642","001"
"286585","077128","004"
"286586","074890","004"
"286597","088467","001"
"286598","020896","002"
"286601","Other","000"
"286602","076445","004"
"286603","076467","003"
"286605","076445","004"
"286606","021073","001"
"286607","021179","001"
"286609","019404","001"
"286613","Other","000"
"286617","019766","005"
"286619","020364","006"
"286621","040385","003"
"286622","020364","004"
"286623","020364","003"
"286624","020364","002"
"286625","021179","001"
"286626","063239","003"
"286627","021301","004"
"286628","076688","003"
"286629","Other","000"
"286630","076618","002"
"286630","078902","002"
"286631","076618","004"
"286632","075640","001"
"286633","076650","001"
"286634","077113","001"
"286635","065109","001"
"286637","020823","006"
"286638","020699","004"
"286639","086962","001"
"286640","010104","003"
"286641","021035","001"
"286642","Other","000"
"286643","040081","001"
"286645","071345","001"
"286646","072579","001"
"286650","020872","002"
"286651","077171","001"
"286659","077171","002"
"286660","075765","002"
"286661","077171","003"
"286664","077171","004"
"286666","060359","003"
"286667","077171","005"
"286668","060359","001"
"286678","016320","001"
"286684","077253","002"
"286685","040295","001"
"286686","077253","003"
"286687","077253","004"
"286688","077253","002"
"286689","077253","003"
"286690","077253","004"
"286698","021455","001"
"286699","084604","001"
"286700","020541","001"
"286701","Other","000"
"286702","Other","000"
"286705","018276","003"
"286706","077171","001"
